edge_id,from_node_id,to_node_id,road_id,distance_m,status
7628,N005515,N005514,R3814,62.390273377516,OPEN
7629,N001811,N005515,R3815,99.8572341819452,OPEN
7630,N005515,N001811,R3815,99.8572341819452,OPEN
7631,N005515,N001776,R3816,63.859950897004495,OPEN
7632,N001776,N005515,R3816,63.859950897004495,OPEN
7633,N005516,N005322,R3817,35.1155105671836,OPEN
7634,N005322,N005516,R3817,35.1155105671836,OPEN
7635,N005323,N005516,R3818,1695.4942798574368,OPEN
7636,N005516,N005323,R3818,1695.4942798574368,OPEN
7637,N005517,N001606,R3819,59.8471840952054,OPEN
7638,N001606,N005517,R3819,59.8471840952054,OPEN
7639,N005518,N005517,R3820,69.72431732186921,OPEN
7640,N005517,N005518,R3820,69.72431732186921,OPEN
7641,N001820,N001828,R3821,54.6733074993006,OPEN
7642,N001828,N001820,R3821,54.6733074993006,OPEN
7643,N005239,N005237,R3822,1433.2832089827175,OPEN
7644,N005237,N005239,R3822,1433.2832089827175,OPEN
7645,N001830,N005519,R3823,237.4353879171224,OPEN
7646,N005519,N001830,R3823,237.4353879171224,OPEN
7647,N005519,N005520,R3824,16.0798102291824,OPEN
7648,N005520,N005519,R3824,16.0798102291824,OPEN
7649,N005520,N001219,R3825,13.372813553123201,OPEN
7650,N001219,N005520,R3825,13.372813553123201,OPEN
7651,N005521,N001404,R3826,610.8349651150278,OPEN
7652,N001404,N005521,R3826,610.8349651150278,OPEN
7653,N002261,N001404,R3827,29.6322545628759,OPEN
7654,N001404,N002261,R3827,29.6322545628759,OPEN
7655,N005522,N002064,R3828,31.2914661903672,OPEN
7656,N002064,N005522,R3828,31.2914661903672,OPEN
7657,N002065,N002064,R3829,306.7154587687676,OPEN
7658,N002064,N002065,R3829,306.7154587687676,OPEN
7659,N001222,N002065,R3830,697.7563345008447,OPEN
7660,N002065,N001222,R3830,697.7563345008447,OPEN
7661,N002065,N001221,R3831,197.1651840470528,OPEN
7662,N001221,N002065,R3831,197.1651840470528,OPEN
7663,N005523,N005524,R3832,17.7192788112733,OPEN
7664,N005524,N005523,R3832,17.7192788112733,OPEN
7665,N005525,N001004,R3833,371.726021133389,OPEN
7666,N001004,N005525,R3833,371.726021133389,OPEN
7667,N001005,N005526,R3834,360.4761810534433,OPEN
7668,N005526,N001005,R3834,360.4761810534433,OPEN
7669,N001004,N002260,R3835,15.9947127019235,OPEN
7670,N002260,N001004,R3835,15.9947127019235,OPEN
7671,N005527,N005528,R3836,1402.431970793354,OPEN
7672,N005528,N005527,R3836,1402.431970793354,OPEN
7673,N002066,N003562,R3837,232.4671478351251,OPEN
7674,N003562,N002066,R3837,232.4671478351251,OPEN
7675,N001011,N003562,R3838,65.49456685123239,OPEN
7676,N003562,N001011,R3838,65.49456685123239,OPEN
7677,N002257,N005525,R3839,357.4102053907244,OPEN
7678,N005525,N002257,R3839,357.4102053907244,OPEN
7679,N005529,N002961,R3840,18.611542178693,OPEN
7680,N002961,N005529,R3840,18.611542178693,OPEN
7681,N005530,N005529,R3841,2283.470320435608,OPEN
7682,N005529,N005530,R3841,2283.470320435608,OPEN
7683,N005531,N002983,R3842,24.695813454692,OPEN
7684,N002983,N005531,R3842,24.695813454692,OPEN
7685,N002416,N005531,R3843,541.8657068477153,OPEN
7686,N005531,N002416,R3843,541.8657068477153,OPEN
7687,N005532,N005512,R3844,780.373383486723,OPEN
7688,N005512,N005532,R3844,780.373383486723,OPEN
7689,N002985,N005532,R3845,50.554426977931,OPEN
7690,N005532,N002985,R3845,50.554426977931,OPEN
7691,N004036,N001806,R3846,202.3192205517242,OPEN
7692,N001806,N004036,R3846,202.3192205517242,OPEN
7693,N004036,N001809,R3847,14.661042487961,OPEN
7694,N001809,N004036,R3847,14.661042487961,OPEN
7695,N001845,N005533,R3848,55.4102045398015,OPEN
7696,N005533,N001845,R3848,55.4102045398015,OPEN
7697,N005534,N001845,R3849,52.319125852571,OPEN
7698,N001845,N005534,R3849,52.319125852571,OPEN
7699,N005535,N002958,R3850,194.53559741692231,OPEN
7700,N002958,N005535,R3850,194.53559741692231,OPEN
7701,N002943,N005535,R3851,244.92537598642681,OPEN
7702,N005535,N002943,R3851,244.92537598642681,OPEN
7703,N002787,N004160,R3852,1753.4943755784982,OPEN
7704,N004160,N002787,R3852,1753.4943755784982,OPEN
7705,N005536,N002949,R3853,221.5002388801467,OPEN
7706,N002949,N005536,R3853,221.5002388801467,OPEN
7707,N002950,N005537,R3854,1123.6937136003776,OPEN
7708,N005537,N002950,R3854,1123.6937136003776,OPEN
7709,N005538,N005537,R3855,422.2599663492838,OPEN
7710,N005537,N005538,R3855,422.2599663492838,OPEN
7711,N002957,N005538,R3856,416.8817847349271,OPEN
7712,N005538,N002957,R3856,416.8817847349271,OPEN
7713,N001009,N005539,R3857,500.6989391814096,OPEN
7714,N005539,N001009,R3857,500.6989391814096,OPEN
7715,N005539,N002066,R3858,650.0602523314806,OPEN
7716,N002066,N005539,R3858,650.0602523314806,OPEN
7717,N002549,N005540,R3859,585.1765624029816,OPEN
7718,N005540,N002549,R3859,585.1765624029816,OPEN
7719,N005541,N004259,R3860,11.3190148447851,OPEN
7720,N004259,N005541,R3860,11.3190148447851,OPEN
7721,N004261,N005541,R3861,981.416714442244,OPEN
7722,N005541,N004261,R3861,981.416714442244,OPEN
7723,N005542,N004262,R3862,183.368101887452,OPEN
7724,N004262,N005542,R3862,183.368101887452,OPEN
7725,N004264,N005542,R3863,1053.4198741228906,OPEN
7726,N005542,N004264,R3863,1053.4198741228906,OPEN
7727,N005543,N005544,R3864,320.2942820300516,OPEN
7728,N005544,N005543,R3864,320.2942820300516,OPEN
7729,N001641,N005543,R3865,42.492241020082105,OPEN
7730,N005543,N001641,R3865,42.492241020082105,OPEN
7731,N005545,N005546,R3866,21.839887194351398,OPEN
7732,N005546,N005545,R3866,21.839887194351398,OPEN
7733,N005547,N005545,R3867,1125.7103040495892,OPEN
7734,N005545,N005547,R3867,1125.7103040495892,OPEN
7735,N005546,N001627,R3868,3887.2566709775424,OPEN
7736,N001627,N005546,R3868,3887.2566709775424,OPEN
7737,N005544,N005547,R3869,44.3984963506388,OPEN
7738,N005547,N005544,R3869,44.3984963506388,OPEN
7739,N005548,N005549,R3870,1663.9084922783832,OPEN
7740,N005549,N005548,R3870,1663.9084922783832,OPEN
7741,N001636,N005548,R3871,44.5449502083236,OPEN
7742,N005548,N001636,R3871,44.5449502083236,OPEN
7743,N005550,N005551,R3872,368.7533351315986,OPEN
7744,N005551,N005550,R3872,368.7533351315986,OPEN
7745,N005549,N005550,R3873,27.0485447988118,OPEN
7746,N005550,N005549,R3873,27.0485447988118,OPEN
7747,N005552,N005553,R3874,41.5399454506534,OPEN
7748,N005553,N005552,R3874,41.5399454506534,OPEN
7749,N005554,N005552,R3875,363.219254545942,OPEN
7750,N005552,N005554,R3875,363.219254545942,OPEN
7751,N005555,N005554,R3876,33.0810152980358,OPEN
7752,N005554,N005555,R3876,33.0810152980358,OPEN
7753,N005556,N005555,R3877,298.12980168930943,OPEN
7754,N005555,N005556,R3877,298.12980168930943,OPEN
7755,N005557,N005558,R3878,703.1405272792089,OPEN
7756,N005558,N005557,R3878,703.1405272792089,OPEN
7757,N005551,N005557,R3879,48.918927936585696,OPEN
7758,N005557,N005551,R3879,48.918927936585696,OPEN
7759,N005553,N001625,R3880,1201.6809236567585,OPEN
7760,N001625,N005553,R3880,1201.6809236567585,OPEN
7761,N005558,N005556,R3881,33.956562159854,OPEN
7762,N005556,N005558,R3881,33.956562159854,OPEN
7763,N005559,N005560,R3882,1933.137140077909,OPEN
7764,N005560,N005559,R3882,1933.137140077909,OPEN
7765,N005561,N005559,R3883,39.9702375874825,OPEN
7766,N005559,N005561,R3883,39.9702375874825,OPEN
7767,N005560,N001635,R3884,229.9338307424365,OPEN
7768,N001635,N005560,R3884,229.9338307424365,OPEN
7769,N005159,N005562,R3885,3764.6410260031075,OPEN
7770,N005562,N005159,R3885,3764.6410260031075,OPEN
7771,N005563,N002945,R3886,120.5459554597355,OPEN
7772,N002945,N005563,R3886,120.5459554597355,OPEN
7773,N002948,N005563,R3887,9.6288042043824,OPEN
7774,N005563,N002948,R3887,9.6288042043824,OPEN
7775,N005564,N001281,R3888,20.2969404546217,OPEN
7776,N001281,N005564,R3888,20.2969404546217,OPEN
7777,N005565,N005564,R3889,618.8156220817555,OPEN
7778,N005564,N005565,R3889,618.8156220817555,OPEN
7779,N005566,N005565,R3890,21.9589836894526,OPEN
7780,N005565,N005566,R3890,21.9589836894526,OPEN
7781,N005290,N005566,R3891,132.41841260095,OPEN
7782,N005566,N005290,R3891,132.41841260095,OPEN
7783,N002939,N005536,R3892,82.971291030767,OPEN
7784,N005536,N002939,R3892,82.971291030767,OPEN
7785,N005567,N002936,R3893,572.4826808922769,OPEN
7786,N002936,N005567,R3893,572.4826808922769,OPEN
7787,N001282,N005567,R3894,45.4813160050289,OPEN
7788,N005567,N001282,R3894,45.4813160050289,OPEN
7789,N005568,N002721,R3895,389.45553475260857,OPEN
7790,N002721,N005568,R3895,389.45553475260857,OPEN
7791,N002525,N005568,R3896,26.2525764421365,OPEN
7792,N005568,N002525,R3896,26.2525764421365,OPEN
7793,N005569,N004163,R3897,193.4877882788727,OPEN
7794,N004163,N005569,R3897,193.4877882788727,OPEN
7795,N004164,N005569,R3898,43.6474520927348,OPEN
7796,N005569,N004164,R3898,43.6474520927348,OPEN
7797,N005570,N005571,R3899,93.652728231031,OPEN
7798,N005571,N005570,R3899,93.652728231031,OPEN
7799,N005220,N005570,R3900,17.7374866069866,OPEN
7800,N005570,N005220,R3900,17.7374866069866,OPEN
7801,N001640,N005221,R3901,18.538215641700802,OPEN
7802,N005221,N001640,R3901,18.538215641700802,OPEN
7803,N005338,N005572,R3902,30.8576430582378,OPEN
7804,N005572,N005338,R3902,30.8576430582378,OPEN
7805,N005572,N005573,R3903,1701.9798124202111,OPEN
7806,N005573,N005572,R3903,1701.9798124202111,OPEN
7807,N005574,N002718,R3904,39.743013715179096,OPEN
7808,N002718,N005574,R3904,39.743013715179096,OPEN
7809,N005575,N005576,R3905,1569.5099558731808,OPEN
7810,N005576,N005575,R3905,1569.5099558731808,OPEN
7811,N005576,N005577,R3906,11.6855829740381,OPEN
7812,N005577,N005576,R3906,11.6855829740381,OPEN
7813,N005577,N005574,R3907,286.31065283862,OPEN
7814,N005574,N005577,R3907,286.31065283862,OPEN
7815,N005578,N005502,R3908,16.654264270961402,OPEN
7816,N005502,N005578,R3908,16.654264270961402,OPEN
7817,N005579,N005578,R3909,1207.238015866516,OPEN
7818,N005578,N005579,R3909,1207.238015866516,OPEN
7819,N005580,N005581,R3910,56.1163976270095,OPEN
7820,N005581,N005580,R3910,56.1163976270095,OPEN
7821,N005503,N005580,R3911,49.79182889418,OPEN
7822,N005580,N005503,R3911,49.79182889418,OPEN
7823,N005573,N005582,R3912,179.9089532785437,OPEN
7824,N005582,N005573,R3912,179.9089532785437,OPEN
7825,N005582,N005583,R3913,74.2832832725421,OPEN
7826,N005583,N005582,R3913,74.2832832725421,OPEN
7827,N005583,N005420,R3914,1412.9196917609158,OPEN
7828,N005420,N005583,R3914,1412.9196917609158,OPEN
7829,N005584,N003200,R3915,17.016073061997602,OPEN
7830,N003200,N005584,R3915,17.016073061997602,OPEN
7831,N005585,N005584,R3916,5512.3754153516065,OPEN
7832,N005584,N005585,R3916,5512.3754153516065,OPEN
7833,N004153,N004151,R3917,42.9497120501003,OPEN
7834,N004151,N004153,R3917,42.9497120501003,OPEN
7835,N001864,N001866,R3918,0.8526117322615,OPEN
7836,N001866,N001864,R3918,0.8526117322615,OPEN
7837,N001860,N001853,R3919,1.1209240476274,OPEN
7838,N001853,N001860,R3919,1.1209240476274,OPEN
7839,N005586,N002849,R3920,73.0655844548693,OPEN
7840,N002849,N005586,R3920,73.0655844548693,OPEN
7841,N005587,N005586,R3921,729.7507491043469,OPEN
7842,N005586,N005587,R3921,729.7507491043469,OPEN
7843,N004179,N005588,R3922,2517.502866425265,OPEN
7844,N005588,N004179,R3922,2517.502866425265,OPEN
7845,N005589,N005590,R3923,2598.653273368965,OPEN
7846,N005590,N005589,R3923,2598.653273368965,OPEN
7847,N005591,N005589,R3924,63.7606967936771,OPEN
7848,N005589,N005591,R3924,63.7606967936771,OPEN
7849,N005590,N002563,R3925,26.7413801226226,OPEN
7850,N002563,N005590,R3925,26.7413801226226,OPEN
7851,N005592,N005591,R3926,5923.067356236457,OPEN
7852,N005591,N005592,R3926,5923.067356236457,OPEN
7853,N005593,N002887,R3927,19.2300573210387,OPEN
7854,N002887,N005593,R3927,19.2300573210387,OPEN
7855,N005594,N002885,R3928,3092.7699844468643,OPEN
7856,N002885,N005594,R3928,3092.7699844468643,OPEN
7857,N005595,N003088,R3929,18.1735464062293,OPEN
7858,N003088,N005595,R3929,18.1735464062293,OPEN
7859,N002772,N001038,R3930,1609.0304668289903,OPEN
7860,N001038,N002772,R3930,1609.0304668289903,OPEN
7861,N005596,N004078,R3931,306.5280108757384,OPEN
7862,N004078,N005596,R3931,306.5280108757384,OPEN
7863,N004508,N005596,R3932,7.7479923030955,OPEN
7864,N005596,N004508,R3932,7.7479923030955,OPEN
7865,N005597,N004400,R3933,1218.027051719634,OPEN
7866,N004400,N005597,R3933,1218.027051719634,OPEN
7867,N005597,N004400,R3934,1218.027051719634,OPEN
7868,N004400,N005597,R3934,1218.027051719634,OPEN
7869,N004399,N005597,R3935,30.9100867564824,OPEN
7870,N005597,N004399,R3935,30.9100867564824,OPEN
7871,N005598,N005599,R3936,118.1496345561381,OPEN
7872,N005599,N005598,R3936,118.1496345561381,OPEN
7873,N005380,N005598,R3937,21.697061375225,OPEN
7874,N005598,N005380,R3937,21.697061375225,OPEN
7875,N005600,N005601,R3938,3242.506137448806,OPEN
7876,N005601,N005600,R3938,3242.506137448806,OPEN
7877,N005599,N005600,R3939,116.16802272934581,OPEN
7878,N005600,N005599,R3939,116.16802272934581,OPEN
7879,N005602,N002056,R3940,26.9388667233754,OPEN
7880,N002056,N005602,R3940,26.9388667233754,OPEN
7881,N005506,N005602,R3941,952.5930595618277,OPEN
7882,N005602,N005506,R3941,952.5930595618277,OPEN
7883,N005603,N005486,R3942,640.3657089349701,OPEN
7884,N005486,N005603,R3942,640.3657089349701,OPEN
7885,N002057,N005603,R3943,52.5317033259266,OPEN
7886,N005603,N002057,R3943,52.5317033259266,OPEN
7887,N005604,N005505,R3944,2643.3619119894774,OPEN
7888,N005505,N005604,R3944,2643.3619119894774,OPEN
7889,N005504,N005604,R3945,39.071981406896896,OPEN
7890,N005604,N005504,R3945,39.071981406896896,OPEN
7891,N005605,N001217,R3946,18.5728412874463,OPEN
7892,N001217,N005605,R3946,18.5728412874463,OPEN
7893,N005606,N005605,R3947,848.9692630499718,OPEN
7894,N005605,N005606,R3947,848.9692630499718,OPEN
7895,N005607,N005606,R3948,13.3568523860882,OPEN
7896,N005606,N005607,R3948,13.3568523860882,OPEN
7897,N002952,N005607,R3949,337.327348959938,OPEN
7898,N005607,N002952,R3949,337.327348959938,OPEN
7899,N005608,N004251,R3950,2903.969138916644,OPEN
7900,N004251,N005608,R3950,2903.969138916644,OPEN
7901,N004254,N005608,R3951,40.9136570013042,OPEN
7902,N005608,N004254,R3951,40.9136570013042,OPEN
7903,N005609,N005610,R3952,442.160068916438,OPEN
7904,N005610,N005609,R3952,442.160068916438,OPEN
7905,N005611,N005609,R3953,64.6160303503149,OPEN
7906,N005609,N005611,R3953,64.6160303503149,OPEN
7907,N005610,N005485,R3954,67.08022914412929,OPEN
7908,N005485,N005610,R3954,67.08022914412929,OPEN
7909,N005484,N005611,R3955,350.3503012570659,OPEN
7910,N005611,N005484,R3955,350.3503012570659,OPEN
7911,N005612,N004283,R3956,66.0291439738453,OPEN
7912,N004283,N005612,R3956,66.0291439738453,OPEN
7913,N004286,N005612,R3957,303.9036368806582,OPEN
7914,N005612,N004286,R3957,303.9036368806582,OPEN
7915,N005613,N004290,R3958,26.6148853683849,OPEN
7916,N004290,N005613,R3958,26.6148853683849,OPEN
7917,N005614,N005613,R3959,528.4703498434933,OPEN
7918,N005613,N005614,R3959,528.4703498434933,OPEN
7919,N005615,N005614,R3960,26.9414161565668,OPEN
7920,N005614,N005615,R3960,26.9414161565668,OPEN
7921,N004288,N005615,R3961,905.11258315711,OPEN
7922,N005615,N004288,R3961,905.11258315711,OPEN
7923,N005616,N005617,R3962,708.64857217633,OPEN
7924,N005617,N005616,R3962,708.64857217633,OPEN
7925,N004291,N005616,R3963,29.6152949713907,OPEN
7926,N005616,N004291,R3963,29.6152949713907,OPEN
7927,N005618,N005619,R3964,213.598618245705,OPEN
7928,N005619,N005618,R3964,213.598618245705,OPEN
7929,N005617,N005618,R3965,20.428770074321903,OPEN
7930,N005618,N005617,R3965,20.428770074321903,OPEN
7931,N005620,N005328,R3966,145.3623086581191,OPEN
7932,N005328,N005620,R3966,145.3623086581191,OPEN
7933,N005621,N005620,R3967,23.712418521421903,OPEN
7934,N005620,N005621,R3967,23.712418521421903,OPEN
7935,N005622,N005621,R3968,60.5768280758589,OPEN
7936,N005621,N005622,R3968,60.5768280758589,OPEN
7937,N005619,N005622,R3969,25.9924075787597,OPEN
7938,N005622,N005619,R3969,25.9924075787597,OPEN
7939,N003533,N003532,R3970,16.6903014479764,OPEN
7940,N003532,N003533,R3970,16.6903014479764,OPEN
7941,N003517,N002448,R3971,1249.2396256399938,OPEN
7942,N002448,N003517,R3971,1249.2396256399938,OPEN
7943,N005623,N002572,R3972,144.1272777100823,OPEN
7944,N002572,N005623,R3972,144.1272777100823,OPEN
7945,N002848,N005623,R3973,16.8212926557849,OPEN
7946,N005623,N002848,R3973,16.8212926557849,OPEN
7947,N005624,N002847,R3974,198.5671462529951,OPEN
7948,N002847,N005624,R3974,198.5671462529951,OPEN
7949,N002586,N005624,R3975,47.5429239366929,OPEN
7950,N005624,N002586,R3975,47.5429239366929,OPEN
7951,N005625,N002585,R3976,63.4716081873572,OPEN
7952,N002585,N005625,R3976,63.4716081873572,OPEN
7953,N005626,N005625,R3977,660.618725433478,OPEN
7954,N005625,N005626,R3977,660.618725433478,OPEN
7955,N005627,N005626,R3978,46.4391514947056,OPEN
7956,N005626,N005627,R3978,46.4391514947056,OPEN
7957,N002589,N005627,R3979,2046.197423473854,OPEN
7958,N005627,N002589,R3979,2046.197423473854,OPEN
7959,N005628,N005629,R3980,43.8427823929854,OPEN
7960,N005629,N005628,R3980,43.8427823929854,OPEN
7961,N001626,N005630,R3981,2667.4742467964084,OPEN
7962,N005630,N001626,R3981,2667.4742467964084,OPEN
7963,N001626,N005630,R3982,2667.4742467964084,OPEN
7964,N005630,N001626,R3982,2667.4742467964084,OPEN
7965,N005631,N001630,R3983,32.9388398348312,OPEN
7966,N001630,N005631,R3983,32.9388398348312,OPEN
7967,N005632,N005631,R3984,627.8264287327714,OPEN
7968,N005631,N005632,R3984,627.8264287327714,OPEN
7969,N005633,N005632,R3985,44.871935633265,OPEN
7970,N005632,N005633,R3985,44.871935633265,OPEN
7971,N005634,N005635,R3986,31.485157914132202,OPEN
7972,N005635,N005634,R3986,31.485157914132202,OPEN
7973,N005636,N005637,R3987,1080.1114561277675,OPEN
7974,N005637,N005636,R3987,1080.1114561277675,OPEN
7975,N005638,N005636,R3988,18.4267884237281,OPEN
7976,N005636,N005638,R3988,18.4267884237281,OPEN
7977,N005639,N005638,R3989,179.7603021236445,OPEN
7978,N005638,N005639,R3989,179.7603021236445,OPEN
7979,N005640,N005639,R3990,7.6054918480033,OPEN
7980,N005639,N005640,R3990,7.6054918480033,OPEN
7981,N005637,N001637,R3991,31.8540335633368,OPEN
7982,N001637,N005637,R3991,31.8540335633368,OPEN
7983,N005629,N005640,R3992,6228.625850767246,OPEN
7984,N005640,N005629,R3992,6228.625850767246,OPEN
7985,N005641,N002886,R3993,53.9701112473792,OPEN
7986,N002886,N005641,R3993,53.9701112473792,OPEN
7987,N005642,N005641,R3994,2623.0297337033576,OPEN
7988,N005641,N005642,R3994,2623.0297337033576,OPEN
7989,N005643,N005642,R3995,12.9310961154421,OPEN
7990,N005642,N005643,R3995,12.9310961154421,OPEN
7991,N005644,N005643,R3996,2377.3891044884845,OPEN
7992,N005643,N005644,R3996,2377.3891044884845,OPEN
7993,N005433,N005350,R3997,326.478397844464,OPEN
7994,N005350,N005433,R3997,326.478397844464,OPEN
7995,N004035,N005207,R3998,2191.417730170229,OPEN
7996,N005207,N004035,R3998,2191.417730170229,OPEN
7997,N005645,N005646,R3999,13.386487482886299,OPEN
7998,N005646,N005645,R3999,13.386487482886299,OPEN
7999,N001686,N005645,R4000,350.7885263938445,OPEN
8000,N005645,N001686,R4000,350.7885263938445,OPEN
8001,N005647,N003568,R4001,11.4803601795234,OPEN
8002,N003568,N005647,R4001,11.4803601795234,OPEN
8003,N005646,N005647,R4002,980.5861720947686,OPEN
8004,N005647,N005646,R4002,980.5861720947686,OPEN
8005,N005648,N002917,R4003,819.245390110886,OPEN
8006,N002917,N005648,R4003,819.245390110886,OPEN
8007,N001205,N001436,R4004,149.9979171713298,OPEN
8008,N001436,N001205,R4004,149.9979171713298,OPEN
8009,N002780,N005649,R4005,107.0041283372653,OPEN
8010,N005649,N002780,R4005,107.0041283372653,OPEN
8011,N005650,N003646,R4006,34.4101128198722,OPEN
8012,N003646,N005650,R4006,34.4101128198722,OPEN
8013,N005651,N005650,R4007,1809.7531789564077,OPEN
8014,N005650,N005651,R4007,1809.7531789564077,OPEN
8015,N001528,N005652,R4008,17.4664804379509,OPEN
8016,N005652,N001528,R4008,17.4664804379509,OPEN
8017,N005653,N002424,R4009,954.2363905058444,OPEN
8018,N002424,N005653,R4009,954.2363905058444,OPEN
8019,N005654,N005655,R4010,65.0630145985311,OPEN
8020,N005655,N005654,R4010,65.0630145985311,OPEN
8021,N003415,N005654,R4011,683.8815652920333,OPEN
8022,N005654,N003415,R4011,683.8815652920333,OPEN
8023,N005656,N005657,R4012,1489.8782822890892,OPEN
8024,N005657,N005656,R4012,1489.8782822890892,OPEN
8025,N003417,N005658,R4013,2668.8290561126146,OPEN
8026,N005658,N003417,R4013,2668.8290561126146,OPEN
8027,N005655,N005659,R4014,3404.114879496277,OPEN
8028,N005659,N005655,R4014,3404.114879496277,OPEN
8029,N005659,N003412,R4015,32.1918821097516,OPEN
8030,N003412,N005659,R4015,32.1918821097516,OPEN
8031,N005660,N005656,R4016,37.416402824808,OPEN
8032,N005656,N005660,R4016,37.416402824808,OPEN
8033,N003571,N005661,R4017,6.3916278094840004,OPEN
8034,N005661,N003571,R4017,6.3916278094840004,OPEN
8035,N005661,N002424,R4018,200.6664731454909,OPEN
8036,N002424,N005661,R4018,200.6664731454909,OPEN
8037,N004504,N003570,R4019,114.9522872641858,OPEN
8038,N003570,N004504,R4019,114.9522872641858,OPEN
8039,N004506,N004503,R4020,60.8964072836157,OPEN
8040,N004503,N004506,R4020,60.8964072836157,OPEN
8041,N003894,N004854,R4021,33.1384988294226,OPEN
8042,N004854,N003894,R4021,33.1384988294226,OPEN
8043,N003896,N004808,R4022,111.86991027296659,OPEN
8044,N004808,N003896,R4022,111.86991027296659,OPEN
8045,N005662,N004341,R4023,19.294547366600497,OPEN
8046,N004341,N005662,R4023,19.294547366600497,OPEN
8047,N005663,N005662,R4024,726.4499095476124,OPEN
8048,N005662,N005663,R4024,726.4499095476124,OPEN
8049,N005664,N001366,R4025,7280.081867059028,OPEN
8050,N001366,N005664,R4025,7280.081867059028,OPEN
8051,N001062,N001053,R4026,74.0182425833686,OPEN
8052,N001053,N001062,R4026,74.0182425833686,OPEN
8053,N001053,N003557,R4027,858.138953472875,OPEN
8054,N003557,N001053,R4027,858.138953472875,OPEN
8055,N004669,N005665,R4028,65.83558394952111,OPEN
8056,N005665,N004669,R4028,65.83558394952111,OPEN
8057,N005666,N005667,R4029,58.259571991284304,OPEN
8058,N005667,N005666,R4029,58.259571991284304,OPEN
8059,N005668,N005666,R4030,26.697251944771402,OPEN
8060,N005666,N005668,R4030,26.697251944771402,OPEN
8061,N005669,N005668,R4031,166.5931748888394,OPEN
8062,N005668,N005669,R4031,166.5931748888394,OPEN
8063,N005670,N005671,R4032,19.838032405195698,OPEN
8064,N005671,N005670,R4032,19.838032405195698,OPEN
8065,N005672,N005670,R4033,101.32801456513229,OPEN
8066,N005670,N005672,R4033,101.32801456513229,OPEN
8067,N005671,N005673,R4034,144.4335458993098,OPEN
8068,N005673,N005671,R4034,144.4335458993098,OPEN
8069,N003071,N003124,R4035,56.1083297040175,OPEN
8070,N003124,N003071,R4035,56.1083297040175,OPEN
8071,N001577,N005674,R4036,78.1106958571836,OPEN
8072,N005674,N001577,R4036,78.1106958571836,OPEN
8073,N005674,N003518,R4037,80.77181570633759,OPEN
8074,N003518,N005674,R4037,80.77181570633759,OPEN
8075,N003518,N001577,R4038,146.18914732909948,OPEN
8076,N001577,N003518,R4038,146.18914732909948,OPEN
8077,N002443,N002445,R4039,30.576207605859903,OPEN
8078,N002445,N002443,R4039,30.576207605859903,OPEN
8079,N005675,N003520,R4040,774.7560202286857,OPEN
8080,N003520,N005675,R4040,774.7560202286857,OPEN
8081,N005676,N005675,R4041,46.165782086880796,OPEN
8082,N005675,N005676,R4041,46.165782086880796,OPEN
8083,N005677,N005678,R4042,342.5418067654336,OPEN
8084,N005678,N005677,R4042,342.5418067654336,OPEN
8085,N003522,N005677,R4043,60.8442063378436,OPEN
8086,N005677,N003522,R4043,60.8442063378436,OPEN
8087,N005679,N005676,R4044,647.4933377122755,OPEN
8088,N005676,N005679,R4044,647.4933377122755,OPEN
8089,N001174,N005679,R4045,49.844772359273,OPEN
8090,N005679,N001174,R4045,49.844772359273,OPEN
8091,N005680,N002439,R4046,48.6833750470554,OPEN
8092,N002439,N005680,R4046,48.6833750470554,OPEN
8093,N005678,N005680,R4047,289.2815283689722,OPEN
8094,N005680,N005678,R4047,289.2815283689722,OPEN
8095,N005681,N002253,R4048,80.3193182907488,OPEN
8096,N002253,N005681,R4048,80.3193182907488,OPEN
8097,N005682,N005681,R4049,8014.167281649689,OPEN
8098,N005681,N005682,R4049,8014.167281649689,OPEN
8099,N005683,N004594,R4050,22.8509213616429,OPEN
8100,N004594,N005683,R4050,22.8509213616429,OPEN
8101,N005684,N005683,R4051,3158.229310647398,OPEN
8102,N005683,N005684,R4051,3158.229310647398,OPEN
8103,N005685,N005686,R4052,3155.007707614895,OPEN
8104,N005686,N005685,R4052,3155.007707614895,OPEN
8105,N004597,N005685,R4053,25.5046770083427,OPEN
8106,N005685,N004597,R4053,25.5046770083427,OPEN
8107,N005687,N002198,R4054,30.0164983331714,OPEN
8108,N002198,N005687,R4054,30.0164983331714,OPEN
8109,N005686,N005688,R4055,1537.457933577819,OPEN
8110,N005688,N005686,R4055,1537.457933577819,OPEN
8111,N005689,N005684,R4056,1540.0977406081556,OPEN
8112,N005684,N005689,R4056,1540.0977406081556,OPEN
8113,N002201,N005690,R4057,33.1250183464867,OPEN
8114,N005690,N002201,R4057,33.1250183464867,OPEN
8115,N005691,N003167,R4058,22.9770578042846,OPEN
8116,N003167,N005691,R4058,22.9770578042846,OPEN
8117,N005692,N005691,R4059,37.6301454643861,OPEN
8118,N005691,N005692,R4059,37.6301454643861,OPEN
8119,N005693,N005694,R4060,749.9676751716802,OPEN
8120,N005694,N005693,R4060,749.9676751716802,OPEN
8121,N002754,N001417,R4061,15.0157183472058,OPEN
8122,N001417,N002754,R4061,15.0157183472058,OPEN
8123,N001734,N005695,R4062,801.9310544817938,OPEN
8124,N005695,N001734,R4062,801.9310544817938,OPEN
8125,N005696,N001734,R4063,758.7207542158909,OPEN
8126,N001734,N005696,R4063,758.7207542158909,OPEN
