road_id,name,highway,length_km,importance,status,geometry
R0011,,trunk,0.3138035512595848,CRITICAL,OPEN,"LINESTRING (386396.872207 2751964.909024, 386392.625332 2751990.15039, 386399.101734 2752154.126087, 386400.424111 2752251.850482, 386400.105291 2752264.622388, 386399.5305 2752278.20487)"
R0012,Sylhet - Beanibazar Highway,primary,3.1075497149441604,HIGH,OPEN,"LINESTRING (389369.584749 2751254.302367, 389364.531283 2751255.328648, 389331.809744 2751261.959745, 389173.994662 2751303.021399, 389075.987196 2751326.038118, 388977.724595 2751351.206103, 388948.137444 2751358.089708, 388750.396508 2751404.118953, 388736.427764 2751407.100263, 388678.872628 2751419.891996, 388640.399223 2751426.050798, 388587.622341 2751435.016688, 388495.589352 2751450.779598, 388308.418586 2751479.364468, 388238.425666 2751490.73074, 388166.823029 2751502.918913, 388121.190719 2751510.78752, 388091.710459 2751514.582278, 388074.724753 2751516.76928, 387984.636022 2751530.482088, 387928.673809 2751539.011339, 387841.177996 2751547.299494, 387694.89558 2751570.819551, 387591.405318 2751585.098438, 387529.131813 2751595.198148, 387451.613183 2751607.803932, 387404.731137 2751614.732742, 387239.232369 2751639.289907, 387138.285078 2751654.337714, 387096.402959 2751661.10475, 387050.583025 2751671.846871, 387015.047787 2751681.330749, 386975.429965 2751696.839726, 386939.318184 2751713.604683, 386860.515221 2751751.729672, 386833.619169 2751768.684926, 386780.107461 2751808.407564, 386730.93118 2751842.114333, 386705.945479 2751862.819558, 386667.804914 2751898.119057, 386631.921952 2751932.735576, 386602.032258 2751966.383581, 386582.588057 2751991.340398, 386565.945299 2752012.973848, 386541.123971 2752048.640124, 386518.830376 2752086.987852, 386497.648986 2752129.102959, 386496.10421 2752140.234825)"
R0013,Jhaflong - Tamabil Bypass,trunk,0.6426200025616395,CRITICAL,OPEN,"LINESTRING (391667.674416 2749666.280085, 391700.823437 2749784.052334, 391747.786805 2749912.425157, 391772.661323 2749989.30877, 391814.063217 2750110.870342, 391819.016929 2750134.364928, 391836.01074 2750190.8115, 391857.129315 2750279.729625)"
R0014,,trunk,1.3232202175148393,CRITICAL,OPEN,"LINESTRING (393923.245517 2756079.558892, 393870.4967 2756069.224102, 393820.283637 2756055.082388, 393773.703368 2756044.478775, 393596.307438 2755996.581227, 393580.468471 2755992.30734, 393418.457312 2755952.798126, 393256.364179 2755913.269272, 392972.195582 2755840.118126, 392862.910866 2755812.198341, 392779.858009 2755791.162356, 392667.57715 2755763.799067, 392639.47349 2755760.441622)"
R0015,,trunk,1.4353387499734214,CRITICAL,OPEN,"LINESTRING (403415.705401 2764203.914633, 403444.934461 2764232.413218, 403516.68949 2764301.520795, 403528.446964 2764312.833459, 403554.126455 2764338.987365, 403603.014793 2764388.776681, 403613.373892 2764399.324056, 403684.5466 2764483.453433, 403733.67118 2764564.094772, 403826.319665 2764804.709927, 403844.501913 2764885.879235, 403835.680126 2764954.691057, 403813.304611 2765010.652212, 403789.848446 2765070.784987, 403785.447401 2765109.432354, 403793.822886 2765168.089899, 403812.710585 2765226.175186, 403855.077625 2765316.510215, 403898.245049 2765392.996745, 403916.851103 2765424.018317, 403934.609505 2765453.628343)"
R0016,,trunk,1.4385288837166608,CRITICAL,OPEN,"LINESTRING (402284.206776 2762151.717384, 402315.345871 2762189.491553, 402357.074698 2762240.09197, 402385.836416 2762268.702557, 402415.980675 2762298.68765, 402469.355942 2762358.928738, 402490.797506 2762383.128675, 402545.24192 2762473.130412, 402572.251821 2762528.055526, 402649.050362 2762684.256429, 402654.703824 2762698.546513, 402687.750811 2762782.10054, 402698.358528 2762808.902729, 402732.548555 2762890.023438, 402736.662106 2763005.865663, 402737.646546 2763023.666306, 402738.132776 2763032.433778, 402741.876356 2763100.459381, 402745.014095 2763131.511865, 402755.650458 2763176.608803, 402763.066728 2763196.113526, 402795.101454 2763253.915918, 402887.702046 2763420.28289)"
R0017,Saraighat Bridge,trunk,1.2378732320309456,CRITICAL,OPEN,"LINESTRING (367285.836101 2896405.987403, 367339.662241 2895169.284979)"
R0018,Garchuk Pamohi Road,secondary,7.277557920266433,MEDIUM,OPEN,"LINESTRING (361195.648353 2886467.106871, 361218.312217 2886446.172114, 361253.630486 2886434.673803, 361259.075861 2886434.084072, 361265.524402 2886434.702213, 361273.06084 2886436.970437, 361286.95523 2886445.440975, 361292.088656 2886449.374308, 361348.646262 2886492.65121, 361360.353654 2886500.535824, 361383.027854 2886513.454898, 361399.714839 2886522.106308, 361439.778201 2886540.113475, 361503.119507 2886568.585426, 361521.336946 2886575.370726, 361547.592855 2886581.793662, 361562.326783 2886583.642133, 361572.719817 2886585.525674, 361578.670415 2886588.242953, 361580.476505 2886589.708179, 361584.280132 2886592.769531, 361590.886498 2886599.778015, 361596.452216 2886611.461295, 361605.193694 2886643.372046, 361616.456505 2886675.344636, 361620.53192 2886688.926976, 361623.812365 2886696.41392, 361627.024205 2886702.151308, 361631.506139 2886707.864126, 361643.526859 2886718.913885, 361659.621643 2886733.066463, 361686.794552 2886752.407656, 361706.435006 2886766.068448, 361739.657792 2886788.081713, 361777.793061 2886805.501045, 361791.16113 2886811.573799, 361796.177186 2886814.843897, 361799.428481 2886818.653375, 361801.515477 2886822.087488, 361803.650083 2886829.065975, 361808.71867 2886864.627155, 361812.002972 2886880.976297, 361816.033175 2886895.035509, 361820.619343 2886908.701103, 361825.694766 2886921.342355, 361834.61266 2886940.722426, 361842.551408 2886954.551859, 361847.759234 2886962.705226, 361855.241177 2886969.305742, 361889.73479 2886991.438806, 361910.56177 2887005.740882, 361925.942874 2887019.624383, 361932.275734 2887027.289509, 361936.858359 2887034.031584, 361957.996793 2887063.573404, 361973.975148 2887087.575682, 361978.36449 2887095.903936, 361982.752864 2887105.085187, 362001.324482 2887149.166116, 362005.207637 2887160.701209, 362015.100827 2887195.701746, 362024.155433 2887242.187718, 362034.468119 2887280.917022, 362038.251186 2887297.172302, 362043.163101 2887317.07128, 362047.461819 2887347.068579, 362051.181303 2887376.207953, 362061.400035 2887443.851184, 362063.028126 2887454.96707, 362064.333301 2887463.926218, 362067.385841 2887484.87513, 362068.820411 2887494.719127, 362070.946046 2887502.761208, 362089.724841 2887583.474147, 362105.493421 2887648.18949, 362109.745984 2887665.348191, 362110.504993 2887676.572987, 362108.784124 2887706.744837, 362108.683819 2887727.494519, 362111.363434 2887758.572452, 362127.702962 2887900.837084, 362136.356042 2887982.200132, 362138.122928 2887991.320564, 362151.124954 2888038.518101, 362155.518527 2888049.172683, 362168.165221 2888079.82384, 362175.396998 2888092.15435, 362187.605538 2888104.099844, 362197.139733 2888110.955739, 362280.13478 2888146.966318, 362290.432295 2888152.241162, 362299.509736 2888157.528919, 362322.636073 2888177.623041, 362331.812186 2888185.623823, 362343.713464 2888194.072135, 362372.722396 2888212.44247, 362429.639054 2888246.270438, 362442.001338 2888253.872054, 362442.928053 2888254.493692, 362453.501746 2888260.363936, 362458.161505 2888262.16468, 362463.193323 2888263.208209, 362468.436957 2888263.47406, 362473.798426 2888262.586583, 362478.871575 2888260.915635, 362482.873442 2888258.192544, 362485.406817 2888254.687371, 362486.790024 2888251.183272, 362487.439803 2888247.365666, 362487.322238 2888243.810955, 362486.007498 2888231.074369, 362484.387514 2888213.112317, 362478.544178 2888188.271298, 362476.418386 2888174.501975, 362472.488247 2888142.362673, 362470.560676 2888135.049577, 362467.650122 2888127.469923, 362444.34572 2888079.151362, 362441.332779 2888069.456947, 362440.759179 2888061.553505, 362443.117282 2888053.763094, 362445.798165 2888047.176747, 362451.187859 2888037.592945, 362459.951925 2888027.419608, 362470.978204 2888018.363385, 362480.012042 2888012.89525, 362506.379114 2887999.866273, 362520.598819 2887992.969758, 362534.668703 2887988.932897, 362556.536137 2887983.584097, 362574.531731 2887982.862386, 362587.083382 2887984.701728, 362605.52862 2887989.624954, 362650.597676 2888009.632088, 362660.35752 2888012.29855, 362671.197546 2888014.964702, 362697.288754 2888014.64518, 362721.613773 2888013.768293, 362747.456089 2888012.609589, 362763.416955 2888011.477559, 362775.779149 2888011.480175, 362791.82481 2888013.648447, 362807.180613 2888017.740452, 362820.383973 2888022.586287, 362835.046947 2888027.372444, 362847.554945 2888033.621424, 362856.049567 2888040.566281, 362864.332505 2888053.05223, 362869.855546 2888063.695123, 362872.725621 2888074.100099, 362875.444485 2888090.089837, 362881.465013 2888138.469273, 362883.164204 2888145.962066, 362886.010987 2888156.057114, 362890.479217 2888165.315332, 362896.425618 2888173.428055, 363006.531346 2888288.219253, 363017.65667 2888296.166745, 363031.680864 2888301.114914, 363046.162901 2888303.000833, 363064.793099 2888303.702124, 363149.988875 2888294.464627, 363187.263584 2888287.714191, 363217.632451 2888280.504701, 363244.40678 2888273.864778, 363269.613288 2888269.35722, 363301.928605 2888264.631046, 363330.188419 2888262.296005, 363360.29355 2888262.345515, 363376.127021 2888261.492501, 363392.348999 2888260.491419, 363461.190623 2888252.014744, 363492.900751 2888248.702265, 363520.986166 2888247.853881, 363527.470642 2888247.23201, 363531.187436 2888246.871789, 363545.335613 2888246.490836, 363557.66625 2888247.32534, 363579.788499 2888252.942493, 363604.151462 2888261.460711, 363709.345206 2888301.368443, 363718.593369 2888304.882936, 363737.271857 2888309.251393, 363744.52651 2888310.549083, 363754.976412 2888311.348068, 363803.233101 2888311.308314, 363811.389053 2888312.718464, 363843.011064 2888318.203429, 363916.133025 2888331.717873, 363926.484584 2888333.636868, 363962.010588 2888346.159935, 364145.93363 2888411.004065, 364156.184787 2888417.68768, 364179.27517 2888432.75604, 364193.617937 2888446.254059, 364208.123008 2888456.139082, 364221.767762 2888463.130748, 364237.743185 2888471.117261, 364241.121289 2888472.810141, 364277.029931 2888485.651294, 364311.335946 2888496.349107, 364371.539863 2888519.006841, 364427.656986 2888540.123307, 364470.286168 2888550.092327, 364513.943901 2888556.0739, 364547.465143 2888559.635403, 364618.28573 2888574.230007, 364670.176454 2888577.534292, 364750.126511 2888573.712265, 364767.083544 2888574.189643, 364883.066938 2888581.824993, 364987.395124 2888601.645804, 365026.341123 2888612.385942, 365075.249348 2888621.30588, 365118.72392 2888619.326542, 365133.247259 2888620.449963, 365154.866972 2888622.109142, 365187.080606 2888633.683861, 365201.677723 2888640.001994, 365206.055729 2888643.623342, 365211.730893 2888645.990564, 365233.939195 2888662.000366, 365257.485154 2888677.774802, 365285.612281 2888695.551216, 365311.666433 2888714.035952, 365331.185695 2888732.123096, 365365.275339 2888764.60443, 365378.646855 2888773.317116, 365391.539106 2888780.173734, 365417.626223 2888790.272576, 365438.280657 2888801.136606, 365454.2794 2888813.433501, 365470.504521 2888835.05542, 365484.779321 2888841.188866, 365490.921662 2888847.162674, 365503.518589 2888854.487708, 365519.715838 2888863.747362, 365535.461237 2888872.834462, 365557.911447 2888877.487735, 365572.534365 2888877.63577, 365587.963886 2888876.479411, 365603.896064 2888872.670332, 365619.157555 2888866.863153, 365666.407517 2888848.983497, 365710.050508 2888844.988235, 365766.567098 2888844.128217, 365817.21507 2888849.277621, 365887.441429 2888857.005915, 365930.656244 2888860.958437, 365977.797439 2888858.70045, 365992.283817 2888848.5039, 365995.225732 2888839.921711, 365994.473126 2888830.934462, 365990.757539 2888823.628285, 365979.331254 2888793.99156, 365974.317973 2888773.328106, 365981.831942 2888738.677588, 365988.199922 2888727.733827, 365999.639067 2888708.108418, 366001.309643 2888705.233201, 366017.468896 2888690.422271, 366129.952793 2888622.544516, 366199.216747 2888574.50887, 366220.874847 2888559.486601, 366296.015093 2888509.984261, 366369.174715 2888474.028425, 366377.582225 2888471.737674, 366448.200776 2888461.984664, 366452.859038 2888461.759626)"
R0019,,tertiary,1.6543530268258793,LOW,OPEN,"LINESTRING (370740.88665 2887885.304372, 370774.597799 2887856.711363, 370792.936687 2887841.209358, 370800.276278 2887836.018779, 370815.549353 2887821.98729, 370827.144352 2887810.218863, 370833.768775 2887795.442411, 370835.418217 2887775.198799, 370834.072654 2887763.56985, 370833.944962 2887750.699232, 370834.412912 2887735.363533, 370836.739326 2887721.859314, 370846.216939 2887714.40993, 370859.388746 2887706.314655, 370877.198979 2887700.001155, 370899.331796 2887694.88548, 370917.768139 2887689.175082, 370939.309175 2887685.904184, 370960.824961 2887681.093821, 370978.028306 2887675.096644, 370981.546589 2887671.838271, 370988.404796 2887665.489456, 370992.900634 2887652.883199, 370995.203758 2887636.00066, 370993.342755 2887619.779712, 370992.392017 2887604.579938, 370990.027679 2887579.956275, 370985.431611 2887557.215719, 370982.028567 2887535.770469, 370976.89337 2887517.167108, 370971.748049 2887498.552771, 370968.026339 2887480.278803, 370970.391502 2887468.646309, 370979.116643 2887455.887369, 371004.833065 2887442.949018, 371031.347342 2887439.872728, 371061.433285 2887439.929244, 371081.968453 2887440.080386, 371109.269444 2887444.739525, 371113.890449 2887445.768285, 371138.007845 2887451.134714, 371162.135959 2887457.58666, 371182.01681 2887463.382796, 371204.755583 2887471.953257, 371212.78239 2887474.521344, 371219.675491 2887476.735096, 371235.627646 2887478.693102, 371252.968987 2887478.521621, 371274.186719 2887476.905019, 371293.284292 2887475.309408, 371306.717926 2887473.415331, 371321.932099 2887472.556017, 371326.479934 2887472.256295, 371341.033182 2887471.314917, 371351.122214 2887471.037993, 371362.621354 2887470.747145, 371373.067415 2887471.17566, 371381.748481 2887472.142251, 371390.270034 2887474.173847, 371401.423036 2887475.293273, 371411.548598 2887478.715861, 371418.86472 2887484.270891, 371426.583143 2887495.116914, 371432.511714 2887509.049032, 371439.110333 2887525.001688, 371444.904019 2887541.482927, 371450.37709 2887551.830497, 371455.575491 2887562.72357, 371462.370268 2887571.197105, 371468.344375 2887578.604245, 371477.777115 2887582.7759, 371491.453409 2887583.183696, 371505.645415 2887580.108139, 371523.826117 2887573.791892, 371539.861932 2887568.028545, 371552.968644 2887564.432036, 371570.095046 2887559.721391, 371585.611455 2887555.037725, 371600.450339 2887550.615539, 371621.061888 2887545.34996, 371640.593266 2887540.083987, 371661.724773 2887534.802271, 371684.468662 2887528.718212, 371704.264868 2887522.918016, 371718.976432 2887518.763078, 371736.110909 2887514.861222, 371751.632659 2887510.709418, 371767.248932 2887508.029984, 371781.428998 2887504.744383, 371784.023517 2887504.142814, 371794.266899 2887501.261545, 371806.381154 2887497.420293, 371823.612168 2887492.144018, 371837.134859 2887490.149918, 371848.313753 2887486.794238, 371860.422612 2887483.418337, 371868.331271 2887480.094858, 371883.235775 2887476.226222, 371900.475997 2887471.880455, 371916.329742 2887468.933013, 371930.313351 2887466.003984, 371946.622677 2887462.597929, 371961.466205 2887462.695658)"
R0020,,tertiary,1.6543530268258793,LOW,OPEN,"LINESTRING (370740.88665 2887885.304372, 370774.597799 2887856.711363, 370792.936687 2887841.209358, 370800.276278 2887836.018779, 370815.549353 2887821.98729, 370827.144352 2887810.218863, 370833.768775 2887795.442411, 370835.418217 2887775.198799, 370834.072654 2887763.56985, 370833.944962 2887750.699232, 370834.412912 2887735.363533, 370836.739326 2887721.859314, 370846.216939 2887714.40993, 370859.388746 2887706.314655, 370877.198979 2887700.001155, 370899.331796 2887694.88548, 370917.768139 2887689.175082, 370939.309175 2887685.904184, 370960.824961 2887681.093821, 370978.028306 2887675.096644, 370981.546589 2887671.838271, 370988.404796 2887665.489456, 370992.900634 2887652.883199, 370995.203758 2887636.00066, 370993.342755 2887619.779712, 370992.392017 2887604.579938, 370990.027679 2887579.956275, 370985.431611 2887557.215719, 370982.028567 2887535.770469, 370976.89337 2887517.167108, 370971.748049 2887498.552771, 370968.026339 2887480.278803, 370970.391502 2887468.646309, 370979.116643 2887455.887369, 371004.833065 2887442.949018, 371031.347342 2887439.872728, 371061.433285 2887439.929244, 371081.968453 2887440.080386, 371109.269444 2887444.739525, 371113.890449 2887445.768285, 371138.007845 2887451.134714, 371162.135959 2887457.58666, 371182.01681 2887463.382796, 371204.755583 2887471.953257, 371212.78239 2887474.521344, 371219.675491 2887476.735096, 371235.627646 2887478.693102, 371252.968987 2887478.521621, 371274.186719 2887476.905019, 371293.284292 2887475.309408, 371306.717926 2887473.415331, 371321.932099 2887472.556017, 371326.479934 2887472.256295, 371341.033182 2887471.314917, 371351.122214 2887471.037993, 371362.621354 2887470.747145, 371373.067415 2887471.17566, 371381.748481 2887472.142251, 371390.270034 2887474.173847, 371401.423036 2887475.293273, 371411.548598 2887478.715861, 371418.86472 2887484.270891, 371426.583143 2887495.116914, 371432.511714 2887509.049032, 371439.110333 2887525.001688, 371444.904019 2887541.482927, 371450.37709 2887551.830497, 371455.575491 2887562.72357, 371462.370268 2887571.197105, 371468.344375 2887578.604245, 371477.777115 2887582.7759, 371491.453409 2887583.183696, 371505.645415 2887580.108139, 371523.826117 2887573.791892, 371539.861932 2887568.028545, 371552.968644 2887564.432036, 371570.095046 2887559.721391, 371585.611455 2887555.037725, 371600.450339 2887550.615539, 371621.061888 2887545.34996, 371640.593266 2887540.083987, 371661.724773 2887534.802271, 371684.468662 2887528.718212, 371704.264868 2887522.918016, 371718.976432 2887518.763078, 371736.110909 2887514.861222, 371751.632659 2887510.709418, 371767.248932 2887508.029984, 371781.428998 2887504.744383, 371784.023517 2887504.142814, 371794.266899 2887501.261545, 371806.381154 2887497.420293, 371823.612168 2887492.144018, 371837.134859 2887490.149918, 371848.313753 2887486.794238, 371860.422612 2887483.418337, 371868.331271 2887480.094858, 371883.235775 2887476.226222, 371900.475997 2887471.880455, 371916.329742 2887468.933013, 371930.313351 2887466.003984, 371946.622677 2887462.597929, 371961.466205 2887462.695658)"
R0021,,trunk,4.55596482001831,CRITICAL,OPEN,"LINESTRING (367626.476751 2892025.143388, 367497.137397 2891624.999501, 367478.978444 2891578.780724, 367460.676353 2891532.264334, 367439.824823 2891479.902856, 367402.336461 2891400.238743, 367393.229948 2891374.997253, 367386.835386 2891352.918442, 367382.633973 2891335.093199, 367379.521313 2891319.117881, 367375.271805 2891297.559994, 367373.899995 2891267.963678, 367374.705834 2891242.078286, 367376.577907 2891214.852711, 367381.354054 2891184.130241, 367389.796019 2891143.223346, 367410.089848 2891055.525866, 367450.995409 2890885.721994, 367464.712717 2890836.497562, 367474.053926 2890806.260354, 367489.24981 2890770.624118, 367498.478008 2890754.799971, 367513.520867 2890730.630588, 367528.840217 2890708.07573, 367545.263707 2890687.891319, 367556.946968 2890675.509487, 367628.136862 2890608.086791, 367686.608814 2890555.482725, 367719.855269 2890528.735678, 367766.443909 2890494.375725, 368099.735656 2890273.052187, 368322.60534 2890126.398709, 368483.088711 2890015.20758, 368597.67315 2889941.48095, 368623.264317 2889925.758297, 368647.798962 2889911.364586, 368672.337193 2889898.311263, 368698.244231 2889887.116266, 368727.887416 2889874.543245, 368765.306483 2889860.562549, 368974.34348 2889790.694512, 369194.249702 2889724.509149, 369583.701788 2889595.590191, 369688.809373 2889562.190868, 370044.867708 2889437.110129, 370247.450295 2889367.57145, 370342.412454 2889331.332187)"
