timestamp,location,latitude,longitude,rainfall_mm,temperature_c,humidity_percent,wind_speed_kmh,season,data_source,scenario,note
2023-10-03T00:00:00,Lumding,25.28,92.84,79.84812522619032,29.95223661988681,72.32509810748384,8.09386079903354,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-03T00:00:00,Silchar,24.82,92.8,51.235815109578,27.660378080978326,74.22540124270675,22.29042005703435,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-04T00:00:00,Guwahati,26.18,91.75,90.40146324687876,28.09238785073148,90.68307094161077,10.036675936327374,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-04T00:00:00,Nagaon,26.15,92.72,94.45260253650353,22.05223585680433,89.85736286701919,22.947098392417917,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-04T00:00:00,Lumding,25.28,92.84,72.16716491993309,30.89955038033308,73.5004421476149,27.414793850889446,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-04T00:00:00,Silchar,24.82,92.8,93.61868786370125,27.37165848482529,72.86159991008141,22.775551163475505,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-05T00:00:00,Guwahati,26.18,91.75,67.25265612762828,30.068903895274154,76.99047753086064,15.678839210587736,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-05T00:00:00,Nagaon,26.15,92.72,69.16060057226166,28.60701998021485,76.18370649932469,26.610702737492193,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-05T00:00:00,Lumding,25.28,92.84,79.83923939142102,29.167761877543544,71.07133637471189,17.85934134812857,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-05T00:00:00,Silchar,24.82,92.8,58.376056290112984,26.396842695359314,74.4471799075788,18.88680554020025,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-06T00:00:00,Guwahati,26.18,91.75,83.59314437713935,24.93192306735464,81.619911009661,11.33405478815117,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-06T00:00:00,Nagaon,26.15,92.72,78.86642286386575,28.993228343013712,73.64132008566438,24.29185829324937,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-06T00:00:00,Lumding,25.28,92.84,60.847551682558695,27.875202900517827,91.21183812412384,18.501289043463675,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-06T00:00:00,Silchar,24.82,92.8,44.675213902036916,25.13142129983534,70.625303745445,19.9878999794522,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-07T00:00:00,Guwahati,26.18,91.75,112.15593078099786,29.16456890964221,68.40827173710679,22.317609564394996,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-07T00:00:00,Nagaon,26.15,92.72,82.40021492698527,28.213069652956236,65.71779230472757,29.835711686156486,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-07T00:00:00,Lumding,25.28,92.84,101.20268417688142,30.878552433523733,74.01099054656197,21.351698546607178,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-07T00:00:00,Silchar,24.82,92.8,55.08797256936144,26.075346849442557,65.8872969906426,15.690170237136225,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-08T00:00:00,Guwahati,26.18,91.75,71.03959325342687,26.979002494353193,69.29426686490307,20.571343053295365,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-08T00:00:00,Nagaon,26.15,92.72,73.1173114643394,26.104668877486315,91.1045247217172,24.35553751621726,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-08T00:00:00,Lumding,25.28,92.84,77.20012379994961,25.62399543549764,93.89653173532542,29.257358924772323,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-08T00:00:00,Silchar,24.82,92.8,71.22088976620466,26.129042479720958,66.74522655962694,14.506078334086547,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-09T00:00:00,Guwahati,26.18,91.75,63.25689542560758,29.58190206810321,80.78580290071267,25.367289028720812,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-09T00:00:00,Nagaon,26.15,92.72,76.21370426471306,25.959462249711954,86.5058129744585,11.860492665100017,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-09T00:00:00,Lumding,25.28,92.84,95.88443808344357,26.999522281571245,94.24631805510663,19.220158236197594,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-09T00:00:00,Silchar,24.82,92.8,77.30334631458611,28.683853257085417,94.44324464563645,24.602483167912915,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-10T00:00:00,Guwahati,26.18,91.75,98.87746038668968,28.99675611052914,73.05738657643589,16.18451448558873,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-10T00:00:00,Nagaon,26.15,92.72,69.44861812230805,29.045582195638005,83.14325032880788,12.89981655789648,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-10T00:00:00,Lumding,25.28,92.84,92.63060735813875,28.50230618473,82.66682335535903,28.305604956643737,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-10T00:00:00,Silchar,24.82,92.8,107.63429361992473,32.12275579866469,94.63424837662257,8.207412549793219,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-11T00:00:00,Guwahati,26.18,91.75,53.94224601477633,27.12716257236508,93.81010073329276,19.472711455616285,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-11T00:00:00,Nagaon,26.15,92.72,92.63610769371483,27.56270397134191,80.0090190056522,9.256746656864763,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-11T00:00:00,Lumding,25.28,92.84,60.10736740560718,26.537138659953328,75.96576731513228,28.274070939973367,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-11T00:00:00,Silchar,24.82,92.8,66.03722360022446,29.45391112182663,80.72727215112153,10.552589979469216,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-12T00:00:00,Guwahati,26.18,91.75,75.204314720398,27.178814304725538,71.860409856552,13.356675091093697,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-12T00:00:00,Nagaon,26.15,92.72,76.3734449919148,29.81525454018559,74.30388510458327,10.631506558616522,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-12T00:00:00,Lumding,25.28,92.84,94.2956007772265,27.09003162425915,91.05203556695032,13.265323600603974,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-12T00:00:00,Silchar,24.82,92.8,71.98632438447373,29.578134984602748,75.92417193879241,19.711595904830602,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-13T00:00:00,Guwahati,26.18,91.75,49.96133752540799,24.85328916486264,67.45032861219104,12.535841317638845,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-13T00:00:00,Nagaon,26.15,92.72,89.8419050046853,26.525358280598102,84.81473389580593,15.075900990499838,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-13T00:00:00,Lumding,25.28,92.84,81.72047682938431,28.07345736327107,78.5457210797821,21.089656953488873,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-13T00:00:00,Silchar,24.82,92.8,53.97249729400651,27.492817297597238,73.2837779011494,26.146885314522944,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-14T00:00:00,Guwahati,26.18,91.75,93.02020130429354,26.622666003179283,81.78982819137232,12.966034264743724,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-14T00:00:00,Nagaon,26.15,92.72,99.18875583311672,30.234000359701767,94.20553641543842,14.5902995852189,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-14T00:00:00,Lumding,25.28,92.84,78.50501658609807,26.929487366294378,79.89429438148967,17.18392724962348,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-14T00:00:00,Silchar,24.82,92.8,74.4010191857717,28.038159588852793,81.90204427268554,18.193420591849666,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-15T00:00:00,Guwahati,26.18,91.75,85.37414298123197,30.375780234738986,79.95608597597001,14.18906258486693,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-15T00:00:00,Nagaon,26.15,92.72,71.19991481170615,26.515925180400163,81.4919380359329,13.902215268546271,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-15T00:00:00,Lumding,25.28,92.84,71.54843729611444,26.61075460402257,85.42963485174364,26.11397231640446,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-15T00:00:00,Silchar,24.82,92.8,73.23894202540738,23.318499126733187,93.44196720463418,18.638982845473677,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-16T00:00:00,Guwahati,26.18,91.75,78.85055390965672,26.806359038617288,83.37048583233299,28.704521324122513,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-16T00:00:00,Nagaon,26.15,92.72,88.06532163357406,26.110794670044225,80.54621155354697,24.231180344283494,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-16T00:00:00,Lumding,25.28,92.84,92.71610683771468,30.05344450755986,78.64739993810839,19.605143670563475,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-16T00:00:00,Silchar,24.82,92.8,78.86242522698082,24.27430127063026,81.16163201899946,17.05334109038635,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-17T00:00:00,Guwahati,26.18,91.75,61.01312070258522,26.535228083839378,69.04752637620375,13.426771798223049,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-17T00:00:00,Nagaon,26.15,92.72,63.78763613594752,24.90832918335822,74.69820255726235,14.76469188492812,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-17T00:00:00,Lumding,25.28,92.84,51.502885072191525,26.555209739795238,93.03929728774449,23.2653733445019,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-17T00:00:00,Silchar,24.82,92.8,67.91002417559353,30.980419232976583,86.11632161634137,21.812394758627256,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-18T00:00:00,Guwahati,26.18,91.75,90.94500359975925,30.020406829042674,78.15291558166953,16.577045972180617,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-18T00:00:00,Nagaon,26.15,92.72,73.68701217049609,26.16642094458811,72.86144017672706,12.979620102468479,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-18T00:00:00,Lumding,25.28,92.84,76.67423875829883,27.24560743707412,91.87730675776649,14.718702326822912,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-18T00:00:00,Silchar,24.82,92.8,56.2674420556975,28.35922882393639,79.7576597769267,8.18963001544508,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-19T00:00:00,Guwahati,26.18,91.75,50.86036140450732,28.61893014042286,83.91591287914213,15.061737834706316,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-19T00:00:00,Nagaon,26.15,92.72,87.80427972765243,27.073450039019672,92.98233501289766,17.743023920292508,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-19T00:00:00,Lumding,25.28,92.84,101.85513527919457,28.058294269857377,69.61005749961805,20.73248664244078,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-19T00:00:00,Silchar,24.82,92.8,85.81159314751434,29.3072613839277,94.66262318036085,28.44137357393607,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-20T00:00:00,Guwahati,26.18,91.75,86.9178841680108,28.036508481308246,66.92842837817652,27.3086266427057,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-20T00:00:00,Nagaon,26.15,92.72,80.9373961140261,32.33610879719143,71.62554206264038,27.138420817727877,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-20T00:00:00,Lumding,25.28,92.84,50.812318778207,29.70240878495346,93.95757957003296,15.15462714759964,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-20T00:00:00,Silchar,24.82,92.8,47.69170515260361,30.04732440073505,72.6445316827097,17.18550358456549,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-21T00:00:00,Guwahati,26.18,91.75,93.86333146769142,27.269956156065522,93.6614714796538,25.81498516696494,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-21T00:00:00,Nagaon,26.15,92.72,80.33362885477676,28.034978274635034,78.07523452052881,15.446252482178537,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-21T00:00:00,Lumding,25.28,92.84,22.907171456402544,27.00990223869394,74.37052958478674,22.429902039204556,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-21T00:00:00,Silchar,24.82,92.8,70.06500466316722,28.616824783385564,94.05935146442863,10.966294488763443,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-22T00:00:00,Guwahati,26.18,91.75,14.67812018396522,28.20712762286953,75.10223297087688,9.86283365071403,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-22T00:00:00,Nagaon,26.15,92.72,94.3790560961617,25.723274046646917,72.83686839773084,26.046734725988674,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-22T00:00:00,Lumding,25.28,92.84,70.967743504318,27.847296979534438,91.65962344034557,20.340950550059198,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-22T00:00:00,Silchar,24.82,92.8,86.44589038069331,29.42686248642253,68.2842157124466,15.601798824192514,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-23T00:00:00,Guwahati,26.18,91.75,54.87903117029957,30.418468161027562,78.84976436273571,8.46891678193081,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-23T00:00:00,Nagaon,26.15,92.72,81.54246772602245,28.285317856032865,73.50575497863844,15.097187425502987,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-23T00:00:00,Lumding,25.28,92.84,92.35194896306513,26.991631394489524,81.32027227758968,17.042628381697742,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-23T00:00:00,Silchar,24.82,92.8,21.185641720217575,31.475065742846045,74.33826771674791,15.198333728022028,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-24T00:00:00,Guwahati,26.18,91.75,78.11177881129186,26.478666982505345,91.56809871847628,23.1774466502915,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-24T00:00:00,Nagaon,26.15,92.72,68.30780600428884,29.098943359023522,73.98964857831626,23.88223806038478,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-24T00:00:00,Lumding,25.28,92.84,54.262278965434035,28.95276619505041,93.19586038506695,11.310655320010039,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-24T00:00:00,Silchar,24.82,92.8,80.28549976893875,29.126700994331262,67.25434474798814,27.24349288260959,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-25T00:00:00,Guwahati,26.18,91.75,51.6257584287121,27.163823211013714,94.15132843963605,13.57240315567856,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-25T00:00:00,Nagaon,26.15,92.72,80.46945755756589,28.066927544091474,74.39381257720923,19.796014101875354,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-25T00:00:00,Lumding,25.28,92.84,92.81607289548872,29.93103453933911,66.87535477666513,13.027035359440934,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-25T00:00:00,Silchar,24.82,92.8,46.86633135837327,28.520733729317808,80.61598060658751,11.751058405953867,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-26T00:00:00,Guwahati,26.18,91.75,81.2355232376237,28.035454919990155,89.56493602808492,22.29840060906061,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-26T00:00:00,Nagaon,26.15,92.72,94.97293980365484,28.323001199014538,70.27841247852217,26.099847225126723,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-26T00:00:00,Lumding,25.28,92.84,46.34485172114525,28.375908980813943,86.56329106703289,25.53985062068135,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-26T00:00:00,Silchar,24.82,92.8,78.45509081750541,25.95925942828266,65.81906412226459,16.909575549446537,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-27T00:00:00,Guwahati,26.18,91.75,63.30890655823622,28.96333048578341,88.70768244859099,27.49964929379658,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-27T00:00:00,Nagaon,26.15,92.72,86.74692355195882,29.322092313042624,77.63018811320137,26.002445774066043,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-27T00:00:00,Lumding,25.28,92.84,98.713040775978,26.218100199500498,78.5928635949733,26.029661003416525,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-27T00:00:00,Silchar,24.82,92.8,85.67416183476115,30.510440683276613,84.78996214772621,29.63827371590593,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-28T00:00:00,Guwahati,26.18,91.75,35.5846960626819,28.33820405716255,72.47272173989613,8.8055639232721,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-28T00:00:00,Nagaon,26.15,92.72,66.76893759177949,22.360589193700072,86.54870693686392,20.09356234328165,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-28T00:00:00,Lumding,25.28,92.84,94.93572897421937,27.535871679001893,92.80289320120127,21.576492726569338,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-28T00:00:00,Silchar,24.82,92.8,74.8491582245602,28.929966065551096,75.1883943358222,20.260129464514513,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-29T00:00:00,Guwahati,26.18,91.75,63.20843332662055,26.90116330087421,84.88977119626787,14.306648702239105,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-29T00:00:00,Nagaon,26.15,92.72,69.33257423451793,26.7551734937146,86.65571731429306,28.937245852685102,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-29T00:00:00,Lumding,25.28,92.84,62.507954842373096,26.63017243458859,85.48472506596313,11.353586785009917,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-29T00:00:00,Silchar,24.82,92.8,67.1145788524936,28.629067651398643,84.55792740532023,11.882330794654324,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-30T00:00:00,Guwahati,26.18,91.75,87.24268596444858,29.4899114248944,90.81088190514885,28.345185843494104,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-30T00:00:00,Nagaon,26.15,92.72,88.33659700852547,32.61579661609593,74.04516340169795,10.499652063591107,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-30T00:00:00,Lumding,25.28,92.84,94.69870548143302,25.831391171383064,73.25321048886559,23.316028410833578,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-30T00:00:00,Silchar,24.82,92.8,81.66266407238938,29.527333019265935,91.99444129264513,16.501228735760005,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-31T00:00:00,Guwahati,26.18,91.75,77.24393452117975,28.752941595502122,88.13346367447384,27.007326872804978,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-31T00:00:00,Nagaon,26.15,92.72,79.78192106492482,25.264388275220142,80.16992991287557,28.98565109635841,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-31T00:00:00,Lumding,25.28,92.84,105.91261526459385,27.627295074388453,67.66942616492958,15.323878850390793,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-10-31T00:00:00,Silchar,24.82,92.8,66.37080711509512,29.580878615538435,72.50351325978826,24.766200795834028,MODERATE,HISTORICAL,HISTORICAL,Historical data
2023-11-01T00:00:00,Guwahati,26.18,91.75,10.672276230917282,21.470354732347893,79.48711334869611,14.946933210953205,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-01T00:00:00,Nagaon,26.15,92.72,21.05338836534506,18.952489704316537,89.98109923650797,17.87211254818272,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-01T00:00:00,Lumding,25.28,92.84,28.79732353024557,15.417828119029819,78.81809494157372,8.28764327326989,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-01T00:00:00,Silchar,24.82,92.8,28.931222374530662,20.832654659175088,67.34149087184292,19.81265865652654,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-02T00:00:00,Guwahati,26.18,91.75,11.634123089763122,21.534840318484147,85.78031789259822,12.061021625480244,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-02T00:00:00,Nagaon,26.15,92.72,11.84037169691909,18.080990635783568,90.49223260682871,16.562355301052847,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-02T00:00:00,Lumding,25.28,92.84,27.395224699999414,20.754350639926606,93.99935690398205,11.202910026299044,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-02T00:00:00,Silchar,24.82,92.8,23.862965052789583,20.666397838627223,71.78612551669463,24.664189543976004,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-03T00:00:00,Guwahati,26.18,91.75,12.363781577694235,18.55188541750485,73.00946994030478,17.225736387878325,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-03T00:00:00,Nagaon,26.15,92.72,18.944212745957163,19.390410838667528,74.18961416497714,21.533031927363417,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-03T00:00:00,Lumding,25.28,92.84,20.9282420446863,19.038191769214464,90.71222221232536,29.412667079250753,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-03T00:00:00,Silchar,24.82,92.8,30.701832361328556,23.53795794915246,84.36582161430783,16.458390272548456,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-04T00:00:00,Guwahati,26.18,91.75,23.073277250932513,20.11929055512432,94.27676462260256,10.548867368756538,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-04T00:00:00,Nagaon,26.15,92.72,23.577564681974724,20.00451532391593,85.90730262273648,20.19480020885682,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-04T00:00:00,Lumding,25.28,92.84,26.430321528632795,17.976852077921023,72.07306031927658,19.99733572906206,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-04T00:00:00,Silchar,24.82,92.8,17.49196347098386,20.31274512156221,84.22097531976603,14.8582577833821,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-05T00:00:00,Guwahati,26.18,91.75,18.81722099281181,19.076119626351154,71.7899362165562,28.521503656678867,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-05T00:00:00,Nagaon,26.15,92.72,22.028510585584957,17.33901630687264,65.72088116623246,12.664919432345409,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-05T00:00:00,Lumding,25.28,92.84,32.461609600691354,20.25337785080243,65.919602774412,26.37041864581158,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-05T00:00:00,Silchar,24.82,92.8,49.23784252012682,20.698914890666728,89.5491300590586,18.814177514028287,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-06T00:00:00,Guwahati,26.18,91.75,22.034130461934833,20.66416429644716,69.70900697186012,21.337716408350637,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-06T00:00:00,Nagaon,26.15,92.72,8.932177864475472,19.781405250539706,67.25277795550338,17.129298032782614,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-06T00:00:00,Lumding,25.28,92.84,41.13541277171302,19.22520655342852,69.33824545690197,22.129302319721248,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-06T00:00:00,Silchar,24.82,92.8,34.90406987144919,19.518277365735738,85.61585202394389,17.670459550882207,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-07T00:00:00,Guwahati,26.18,91.75,8.862758899379708,22.99609179581271,73.58476507787438,16.29751878100938,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-07T00:00:00,Nagaon,26.15,92.72,22.147777102355064,21.708395228926353,91.76591729521819,17.677928767586433,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-07T00:00:00,Lumding,25.28,92.84,33.90726231461285,19.686482068308468,70.43546963368931,24.069938533839494,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-07T00:00:00,Silchar,24.82,92.8,21.34269341739006,20.712277097541474,71.30354046562182,14.220643292162457,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-08T00:00:00,Guwahati,26.18,91.75,0.0,19.658287258790224,66.87639203080684,8.710377162777622,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-08T00:00:00,Nagaon,26.15,92.72,20.76787390154751,20.825049571591045,94.14038860302375,12.352142869904188,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-08T00:00:00,Lumding,25.28,92.84,29.351120997309252,22.11373488657341,74.54450400347166,13.478922360137782,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-08T00:00:00,Silchar,24.82,92.8,36.11225606202688,18.58828338149014,69.84000120232427,8.402190696713909,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-09T00:00:00,Guwahati,26.18,91.75,28.347869354798043,20.127317439340906,68.59315646788161,17.344757498502517,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-09T00:00:00,Nagaon,26.15,92.72,28.949692791611003,23.727170868718,66.90441786016078,22.69785762751384,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-09T00:00:00,Lumding,25.28,92.84,42.762494387219625,21.859981037801564,79.30347248713836,19.16161280322629,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-09T00:00:00,Silchar,24.82,92.8,27.891674364266574,20.999253938323832,78.15125223122801,16.870506147129735,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-10T00:00:00,Guwahati,26.18,91.75,19.80242588766417,18.568979551058504,83.04245106183987,11.956372980153594,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-10T00:00:00,Nagaon,26.15,92.72,23.251182646252108,16.34672573768492,88.29195705512362,8.153991762364342,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-10T00:00:00,Lumding,25.28,92.84,29.99520766302261,22.011785408286205,85.91479475971039,28.29968800582828,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-10T00:00:00,Silchar,24.82,92.8,31.27190818774567,19.842580951896664,91.50708481757322,19.591245381227004,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-11T00:00:00,Guwahati,26.18,91.75,9.860764957671002,24.303334085237328,86.47976416952923,8.155772734306058,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-11T00:00:00,Nagaon,26.15,92.72,17.88800593758214,18.311186415021623,66.40530048508687,17.750953157843124,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-11T00:00:00,Lumding,25.28,92.84,26.520568167579714,18.28638580078689,88.99419095304877,19.650118015700254,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-11T00:00:00,Silchar,24.82,92.8,21.019569792593934,21.956320810843998,89.80903333794109,10.175856510601399,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-12T00:00:00,Guwahati,26.18,91.75,3.339067572492425,27.704141940242014,67.17148201214225,29.102377666713664,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-12T00:00:00,Nagaon,26.15,92.72,17.813369562784064,16.451947855528086,92.32342788875935,8.843746097851884,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-12T00:00:00,Lumding,25.28,92.84,37.7850514524617,18.189982968169065,86.34181349435754,23.660509222596616,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-12T00:00:00,Silchar,24.82,92.8,25.0917319748989,16.252570416026582,67.90789775661145,24.88273267650483,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-13T00:00:00,Guwahati,26.18,91.75,17.241894048381678,15.804963250732918,86.54576033159297,13.355314210633388,DRY,HISTORICAL,HISTORICAL,Historical data
2023-11-13T00:00:00,Nagaon,26.15,92.72,7.872586317871342,19.944016939015018,81.19524699040221,10.271162397083025,DRY,HISTORICAL,HISTORICAL,Historical data
